Date,Time,IP Address,HTTP Method,Request,Status Code,Gender,Sport Viewed,Ad Displayed,Rating,Feedback,Session Duration (seconds),Continent,Country,Latitude,Longitude
2023-12-04,10:38:32,77.90.130.131,PUT,/gallery,304,Male,Netball,No,3,Poor,4163,Asia,India,20.5937,78.9629
2024-04-21,18:02:46,200.226.212.8,POST,/fanzone,200,Male,Netball,No,4,Average,809,Europe,Italy,41.8719,12.5674
2024-04-09,05:59:28,184.208.123.63,POST,/contact,200,Male,Netball,Yes,3,Excellent,1520,Africa,Kenya,-0.0236,37.9062
2024-01-23,15:37:30,164.177.134.219,PUT,/home,200,Male,Swimming,No,4,Average,7575,Asia,Bangladesh,23.685,90.3563
2023-12-16,18:01:31,45.188.23.81,POST,/events,200,Female,Basketball,Yes,2,Excellent,1286,North America,Dominican Republic,18.7357,-70.1627
2023-12-31,02:28:11,123.242.81.227,GET,/shop,200,Male,Basketball,Yes,4,Excellent,1603,Africa,Kenya,-0.0236,37.9062
2024-02-18,21:26:56,179.22.163.230,GET,/fixtures,404,Male,Swimming,Yes,2,Poor,3049,Asia,India,20.5937,78.9629
2024-01-05,11:41:27,7.25.44.38,POST,/fanzone,304,Male,Swimming,Yes,3,Average,10217,South America,Uruguay,-32.5228,-55.7658
2024-05-05,09:32:48,91.185.63.40,PUT,/shop,304,Female,Basketball,No,2,Poor,2054,Asia,China,35.8617,104.1954
2024-03-15,18:42:19,17.116.126.212,PUT,/teams,304,Male,Swimming,No,5,Good,8466,South America,Uruguay,-32.5228,-55.7658
2024-03-07,19:51:41,65.126.176.129,PUT,/fixtures,404,Male,Baseball,Yes,5,Good,10932,Asia,Pakistan,30.3753,69.3451
2024-03-09,16:03:19,43.61.165.253,POST,/events,200,Female,Basketball,No,4,Good,7589,South America,Paraguay,-23.4425,-58.4438
2024-03-18,08:38:11,139.7.132.231,POST,/fixtures,200,Male,Basketball,Yes,3,Average,8925,South America,Chile,-35.6751,-71.543
2023-12-19,19:01:23,114.74.162.61,PUT,/events,304,Female,Baseball,No,3,Excellent,6166,Africa,Ghana,7.9465,-1.0232
2024-03-04,23:39:02,47.104.41.21,GET,/gallery,404,Male,Tennis,No,1,Average,10991,North America,United States,37.0902,-95.7129
2024-02-02,09:15:19,97.153.149.199,PUT,/contact,200,Male,Basketball,No,1,Average,3560,Europe,Germany,51.1657,10.4515
2024-03-02,05:29:40,189.118.223.186,GET,/about,404,Female,Tennis,Yes,5,Good,6688,South America,Chile,-35.6751,-71.543
2024-02-02,06:42:50,30.126.76.14,POST,/gallery,200,Female,Baseball,No,3,Poor,8498,Europe,France,46.6034,1.8883
2023-12-19,17:02:18,129.106.222.154,GET,/tickets,200,Female,Tennis,Yes,1,Excellent,1956,South America,Brazil,-14.235,-51.9253
2023-12-29,15:37:30,113.113.95.222,POST,/news,404,Male,Swimming,Yes,4,Excellent,695,Africa,Algeria,28.0339,1.6596
2024-03-10,06:59:42,12.162.2.118,GET,/shop,404,Male,Tennis,No,4,Average,8579,North America,Cuba,21.5218,-77.7812
2024-02-07,19:18:14,161.117.118.47,GET,/contact,404,Male,Baseball,Yes,2,Excellent,10250,South America,Venezuela,6.4238,-66.5897
2024-03-02,01:34:34,94.129.143.154,GET,/shop,200,Male,Tennis,Yes,5,Excellent,6437,North America,Costa Rica,9.7489,-83.7534
2024-03-05,05:31:25,132.4.245.71,GET,/gallery,200,Male,Swimming,No,5,Average,4818,South America,Chile,-35.6751,-71.543
2024-05-07,23:27:36,179.134.252.165,PUT,/fanzone,200,Female,Tennis,No,4,Excellent,7464,North America,United States,37.0902,-95.7129
2024-01-13,06:38:43,37.186.95.117,PUT,/players,200,Female,Tennis,Yes,4,Good,7134,Europe,Italy,41.8719,12.5674
2024-01-18,02:30:16,52.78.226.237,POST,/events,304,Male,Swimming,Yes,5,Average,2581,North America,Mexico,23.6345,-102.5528
2024-01-22,21:38:28,71.183.118.152,GET,/fanzone,304,Male,Tennis,No,4,Good,8612,Africa,Egypt,26.8206,30.8025
2024-04-16,23:15:45,136.147.134.226,PUT,/home,404,Female,Boxing,Yes,1,Poor,8273,Asia,India,20.5937,78.9629
2023-11-30,10:25:22,81.148.183.61,POST,/contact,304,Female,Basketball,No,2,Excellent,10547,Europe,Romania,45.9432,24.9668
2023-12-29,15:48:48,57.176.74.134,GET,/home,404,Male,Baseball,Yes,2,Good,4707,North America,Mexico,23.6345,-102.5528
2023-12-14,16:27:16,95.77.206.155,PUT,/contact,200,Female,Swimming,Yes,4,Excellent,4295,South America,Brazil,-14.235,-51.9253
2024-05-02,14:35:06,14.1.209.240,GET,/gallery,304,Male,Football,Yes,4,Good,9723,Africa,Algeria,28.0339,1.6596
2024-02-08,12:03:48,152.168.126.103,GET,/gallery,200,Female,Tennis,Yes,4,Average,1396,South America,Venezuela,6.4238,-66.5897
2024-05-10,22:15:10,77.13.238.89,PUT,/fixtures,404,Female,Swimming,No,2,Good,1267,South America,Ecuador,-1.8312,-78.1834
2024-02-19,19:38:03,123.5.63.172,POST,/fixtures,404,Female,Boxing,Yes,4,Excellent,2767,North America,Dominican Republic,18.7357,-70.1627
2024-04-26,12:23:17,101.35.143.33,POST,/news,200,Male,Netball,Yes,2,Good,10931,Europe,Romania,45.9432,24.9668
2024-02-26,09:31:44,112.254.9.59,PUT,/contact,404,Female,Tennis,No,1,Excellent,7909,Europe,Spain,40.4637,-3.7492
2023-12-21,09:32:53,193.2.224.23,PUT,/players,200,Male,Swimming,Yes,2,Excellent,6685,South America,Bolivia,-16.2902,-63.5887
2024-05-09,22:47:57,56.65.236.240,PUT,/fanzone,404,Male,Basketball,Yes,5,Good,903,Europe,Belgium,50.5039,4.4699
2024-03-28,12:09:46,8.221.221.79,PUT,/fanzone,404,Female,Tennis,No,2,Good,7394,South America,Paraguay,-23.4425,-58.4438
2024-02-24,09:07:16,119.243.144.211,POST,/fanzone,404,Female,Netball,Yes,2,Excellent,8556,Africa,Kenya,-0.0236,37.9062
2024-05-13,06:40:34,40.154.21.87,GET,/tickets,200,Female,Swimming,Yes,4,Good,6660,Asia,Philippines,12.8797,121.774
2024-04-01,16:23:59,73.33.83.20,GET,/news,404,Female,Football,Yes,4,Excellent,962,Africa,Ghana,7.9465,-1.0232
2024-03-16,23:50:57,117.138.103.96,POST,/gallery,404,Male,Netball,No,1,Poor,6924,Africa,Algeria,28.0339,1.6596
2024-03-24,23:53:26,16.34.5.42,POST,/about,404,Male,Basketball,No,4,Poor,9428,South America,Paraguay,-23.4425,-58.4438
2024-02-20,11:04:19,12.40.113.190,PUT,/news,404,Male,Netball,Yes,2,Poor,9775,Europe,Netherlands,52.1326,5.2913
2024-04-25,13:34:27,165.211.59.57,POST,/fixtures,404,Male,Swimming,No,1,Average,7777,South America,Peru,-9.19,-75.0152
2024-01-18,06:58:14,167.108.151.168,GET,/teams,304,Female,Boxing,No,5,Poor,7417,Europe,Netherlands,52.1326,5.2913
2024-03-03,05:33:35,2.140.168.190,GET,/teams,404,Female,Netball,No,3,Excellent,10281,Asia,Philippines,12.8797,121.774
2024-04-17,20:34:59,87.31.231.47,PUT,/news,304,Female,Netball,Yes,3,Good,4113,South America,Argentina,-38.4161,-63.6167
2024-04-13,13:20:28,85.164.45.153,POST,/contact,200,Male,Tennis,Yes,3,Good,6009,Africa,Morocco,31.7917,7.0926
2023-11-19,22:32:12,140.70.163.8,GET,/home,200,Male,Basketball,Yes,2,Good,4186,Europe,France,46.6034,1.8883
2024-03-25,15:06:48,205.136.83.235,GET,/fanzone,304,Female,Netball,No,2,Excellent,2644,Asia,Bangladesh,23.685,90.3563
2024-03-21,10:31:08,211.92.39.239,GET,/gallery,304,Female,Tennis,No,5,Good,5198,Europe,France,46.6034,1.8883
2024-02-09,17:39:06,167.134.10.38,GET,/news,404,Female,Football,Yes,3,Poor,3712,Africa,Nigeria,9.082,8.6753
2023-11-27,23:23:07,36.172.144.209,PUT,/news,200,Male,Football,No,3,Excellent,6180,Asia,Indonesia,-0.7893,113.9213
2024-01-05,04:40:06,174.87.207.139,PUT,/shop,304,Female,Basketball,Yes,4,Poor,3497,Asia,Turkey,38.9637,35.2433
2024-01-15,00:55:27,53.179.27.14,GET,/teams,304,Male,Tennis,Yes,4,Average,7525,South America,Ecuador,-1.8312,-78.1834
2024-02-01,14:05:31,134.192.67.106,GET,/gallery,200,Female,Football,No,4,Excellent,3097,Europe,Italy,41.8719,12.5674
2023-12-02,21:50:24,204.39.12.13,POST,/teams,304,Male,Netball,No,2,Excellent,2294,Africa,Nigeria,9.082,8.6753
2023-12-06,15:05:12,103.59.190.183,GET,/news,404,Female,Swimming,Yes,3,Excellent,6096,North America,Costa Rica,9.7489,-83.7534
2024-03-29,01:54:48,34.249.3.234,PUT,/events,304,Male,Football,No,1,Poor,3558,Asia,Japan,36.2048,138.2529
2024-02-09,10:37:04,81.146.191.113,GET,/contact,404,Male,Boxing,Yes,2,Poor,1634,Africa,Egypt,26.8206,30.8025
2024-04-12,20:00:42,139.100.105.215,GET,/contact,200,Male,Basketball,No,5,Average,11277,Africa,Tanzania,-6.369,34.8888
2023-12-28,16:51:04,61.1.78.234,POST,/shop,200,Male,Netball,No,4,Good,1376,Europe,Spain,40.4637,-3.7492
2024-01-23,14:27:28,173.131.174.60,POST,/fixtures,304,Male,Boxing,Yes,2,Good,2652,North America,Costa Rica,9.7489,-83.7534
2024-02-20,18:02:34,147.127.205.113,POST,/about,404,Male,Football,No,2,Excellent,4981,Europe,Romania,45.9432,24.9668
2024-04-10,03:46:03,150.24.220.119,PUT,/fixtures,404,Male,Baseball,No,3,Excellent,721,South America,Venezuela,6.4238,-66.5897
2024-03-14,20:47:04,89.77.136.191,POST,/tickets,304,Female,Swimming,No,1,Poor,5010,North America,Panama,8.538,-80.7821
2024-03-17,11:03:56,194.82.28.170,PUT,/teams,304,Male,Basketball,Yes,1,Good,4607,North America,Mexico,23.6345,-102.5528
2024-01-18,03:38:03,182.175.54.157,PUT,/fixtures,404,Female,Football,Yes,1,Excellent,9836,Europe,France,46.6034,1.8883
2024-01-19,12:42:48,117.238.14.80,PUT,/tickets,304,Female,Tennis,No,2,Average,8942,Africa,Nigeria,9.082,8.6753
2024-01-16,16:40:46,170.178.96.175,POST,/fixtures,404,Female,Baseball,Yes,4,Good,4580,Africa,Morocco,31.7917,7.0926
2024-01-02,12:07:10,47.85.183.163,PUT,/contact,200,Female,Boxing,Yes,4,Average,9136,Asia,India,20.5937,78.9629
2024-01-07,02:47:56,41.171.221.245,PUT,/gallery,304,Male,Swimming,Yes,3,Average,3324,Africa,Morocco,31.7917,7.0926
2024-02-07,01:29:50,123.229.77.195,POST,/players,200,Female,Football,No,4,Average,7698,North America,Honduras,15.2,-86.2419
2023-12-17,20:37:28,129.244.254.187,PUT,/home,404,Male,Netball,No,1,Good,1890,North America,Guatemala,15.7835,-90.2308
2024-01-01,07:30:39,75.183.166.27,PUT,/contact,200,Female,Baseball,No,2,Poor,7018,Asia,Bangladesh,23.685,90.3563
2024-02-12,18:14:49,149.241.59.177,GET,/events,200,Female,Baseball,No,1,Excellent,6373,Europe,Netherlands,52.1326,5.2913
2024-01-29,04:51:13,99.149.176.206,GET,/gallery,304,Male,Netball,No,1,Poor,1586,Asia,China,35.8617,104.1954
2024-02-26,23:59:34,203.62.219.140,GET,/fixtures,200,Female,Basketball,No,4,Average,8849,Asia,India,20.5937,78.9629
2024-03-19,07:26:26,4.176.35.35,PUT,/about,404,Male,Swimming,No,2,Good,4514,Africa,Botswana,-22.3285,24.6849
2024-03-05,02:57:30,205.210.95.53,GET,/gallery,200,Male,Tennis,Yes,1,Excellent,2337,South America,Brazil,-14.235,-51.9253
2024-05-14,07:20:07,115.235.89.173,GET,/contact,304,Female,Swimming,Yes,4,Excellent,2188,North America,Honduras,15.2,-86.2419
2024-02-16,08:06:32,206.224.227.13,GET,/fixtures,304,Female,Tennis,No,5,Good,907,Africa,Ghana,7.9465,-1.0232
2024-04-07,01:17:30,111.189.1.223,GET,/gallery,200,Male,Baseball,Yes,3,Poor,10155,North America,Cuba,21.5218,-77.7812
2024-01-28,17:34:06,97.31.252.63,GET,/teams,304,Female,Basketball,No,4,Excellent,5451,Europe,Belgium,50.5039,4.4699
2024-02-27,04:32:17,206.199.235.39,GET,/events,304,Female,Netball,No,3,Excellent,8341,Africa,Botswana,-22.3285,24.6849
2023-12-10,17:49:57,56.113.52.231,PUT,/fixtures,304,Male,Baseball,Yes,1,Average,10050,Africa,Nigeria,9.082,8.6753
2023-12-26,00:00:11,159.174.206.10,PUT,/news,304,Male,Football,Yes,5,Good,1069,North America,Guatemala,15.7835,-90.2308
2024-01-21,14:48:25,182.75.126.138,GET,/tickets,304,Male,Boxing,No,5,Poor,6756,South America,Bolivia,-16.2902,-63.5887
2024-01-05,03:21:21,91.221.40.244,PUT,/contact,304,Male,Football,No,2,Good,9297,North America,Mexico,23.6345,-102.5528
2024-05-01,22:14:33,107.128.78.78,PUT,/gallery,404,Male,Baseball,Yes,1,Good,9703,South America,Peru,-9.19,-75.0152
2023-11-28,17:51:34,69.164.80.234,PUT,/home,200,Male,Swimming,No,2,Poor,1978,North America,Cuba,21.5218,-77.7812
2024-04-15,12:52:51,133.138.195.202,POST,/events,304,Female,Basketball,No,5,Excellent,9974,North America,Dominican Republic,18.7357,-70.1627
2024-03-05,06:11:16,21.64.49.128,POST,/tickets,200,Male,Football,Yes,5,Good,5040,Europe,Spain,40.4637,-3.7492
2023-12-12,14:17:17,176.90.229.177,PUT,/shop,304,Female,Football,No,2,Good,4829,South America,Brazil,-14.235,-51.9253
2023-12-31,05:50:38,187.231.195.101,POST,/news,200,Female,Baseball,Yes,3,Poor,1306,Europe,Ukraine,48.3794,31.1656
2024-03-11,16:12:24,215.117.58.75,POST,/about,200,Female,Basketball,No,2,Average,10805,South America,Peru,-9.19,-75.0152
2023-12-03,02:47:53,59.68.118.222,GET,/news,304,Male,Boxing,Yes,1,Average,10596,South America,Argentina,-38.4161,-63.6167
2024-03-02,05:10:02,215.139.99.145,PUT,/teams,304,Male,Swimming,No,5,Average,9543,South America,Argentina,-38.4161,-63.6167
2023-11-24,16:26:23,111.136.214.155,PUT,/home,200,Male,Swimming,No,5,Excellent,10294,Asia,Japan,36.2048,138.2529
2024-01-19,04:57:24,147.168.217.11,PUT,/gallery,304,Male,Basketball,Yes,4,Good,7797,South America,Paraguay,-23.4425,-58.4438
2024-05-06,14:10:46,129.22.18.94,PUT,/fanzone,304,Female,Tennis,Yes,3,Excellent,11045,Asia,Vietnam,14.0583,108.2772
2024-04-14,13:39:20,144.157.160.92,PUT,/players,404,Male,Tennis,Yes,1,Average,5097,Europe,France,46.6034,1.8883
2024-01-08,19:37:19,49.126.121.162,POST,/contact,200,Male,Football,No,3,Good,5590,Asia,Indonesia,-0.7893,113.9213
2023-12-16,19:35:40,62.177.121.103,PUT,/home,200,Female,Basketball,No,5,Average,11109,South America,Uruguay,-32.5228,-55.7658
2024-04-15,00:21:19,11.16.104.42,PUT,/fixtures,200,Male,Tennis,No,1,Excellent,646,Africa,Ghana,7.9465,-1.0232
2023-12-19,06:10:35,205.59.210.223,GET,/players,404,Male,Tennis,Yes,4,Excellent,10688,North America,Costa Rica,9.7489,-83.7534
2024-04-21,11:06:06,91.119.168.160,GET,/gallery,200,Male,Swimming,No,2,Poor,6008,Europe,Italy,41.8719,12.5674
2023-12-25,12:46:40,8.152.169.111,PUT,/news,200,Female,Basketball,Yes,3,Poor,7286,South America,Venezuela,6.4238,-66.5897
2024-03-10,01:23:18,18.205.122.232,POST,/shop,304,Male,Netball,Yes,3,Good,888,Europe,Germany,51.1657,10.4515
2023-12-27,21:30:13,161.124.61.213,PUT,/about,200,Male,Boxing,Yes,1,Good,2791,North America,Honduras,15.2,-86.2419
2023-12-07,08:56:42,223.51.20.234,POST,/news,200,Female,Swimming,Yes,2,Excellent,4990,Europe,Romania,45.9432,24.9668
2024-03-09,12:10:22,78.198.217.172,PUT,/about,200,Female,Netball,No,5,Good,5711,Europe,France,46.6034,1.8883
2024-02-13,08:33:34,188.128.59.125,POST,/shop,200,Male,Boxing,Yes,3,Poor,2272,North America,Mexico,23.6345,-102.5528
2024-03-13,02:04:43,172.219.235.242,PUT,/shop,200,Male,Boxing,Yes,2,Excellent,8667,Asia,Philippines,12.8797,121.774
2024-04-08,02:14:08,72.135.138.115,PUT,/home,404,Male,Netball,No,1,Excellent,9940,Asia,China,35.8617,104.1954
2024-05-02,13:13:07,165.212.145.50,GET,/shop,404,Male,Tennis,No,4,Good,10212,Asia,Japan,36.2048,138.2529
2023-11-21,03:20:29,102.62.219.130,POST,/fixtures,200,Female,Boxing,No,5,Excellent,9278,Europe,United Kingdom,55.3781,-3.436
2024-01-19,17:58:30,101.215.126.129,PUT,/about,304,Female,Netball,No,4,Excellent,3027,Europe,Spain,40.4637,-3.7492
2024-02-21,05:30:07,5.182.99.231,PUT,/fixtures,404,Male,Swimming,Yes,3,Poor,5983,South America,Argentina,-38.4161,-63.6167
2024-04-11,03:29:19,4.171.249.92,GET,/contact,404,Male,Baseball,Yes,4,Poor,2414,North America,Honduras,15.2,-86.2419
2024-02-11,04:28:17,70.89.149.250,POST,/contact,304,Male,Boxing,No,5,Good,4556,Europe,Spain,40.4637,-3.7492
2023-12-16,15:28:56,56.20.34.207,POST,/tickets,304,Female,Swimming,No,5,Good,4655,North America,Canada,56.1304,-106.3468
2023-12-07,21:02:31,193.117.104.163,PUT,/shop,200,Male,Tennis,Yes,1,Excellent,7439,Asia,Iran,32.4279,53.688
2024-01-29,09:24:04,67.48.197.71,PUT,/contact,404,Male,Swimming,No,4,Average,3120,North America,Canada,56.1304,-106.3468
2024-02-28,21:38:53,221.195.250.79,POST,/teams,404,Male,Tennis,Yes,4,Poor,740,Europe,Germany,51.1657,10.4515
2024-01-03,14:41:58,26.225.25.73,PUT,/fanzone,200,Female,Boxing,Yes,1,Good,8704,Asia,India,20.5937,78.9629
2024-02-16,18:28:53,54.198.251.244,GET,/news,304,Male,Boxing,No,3,Average,2649,South America,Ecuador,-1.8312,-78.1834
2024-03-06,04:32:01,90.20.251.225,POST,/fanzone,404,Female,Tennis,No,5,Average,997,Africa,Algeria,28.0339,1.6596
2024-01-13,05:46:06,160.49.20.13,PUT,/home,200,Male,Swimming,Yes,3,Good,2390,North America,Mexico,23.6345,-102.5528
2024-03-10,00:42:09,40.105.140.1,PUT,/shop,404,Male,Netball,Yes,4,Excellent,7918,South America,Bolivia,-16.2902,-63.5887
2023-12-15,00:43:06,18.122.21.103,POST,/fanzone,404,Male,Netball,No,5,Good,6733,North America,Canada,56.1304,-106.3468
2024-01-10,15:11:10,51.108.167.221,PUT,/fixtures,200,Male,Football,No,4,Poor,1174,North America,United States,37.0902,-95.7129
2023-12-22,03:40:24,204.20.90.17,PUT,/shop,404,Female,Netball,No,4,Poor,4463,South America,Bolivia,-16.2902,-63.5887
2023-12-22,02:35:01,53.237.99.100,POST,/contact,404,Female,Football,No,5,Poor,2633,South America,Peru,-9.19,-75.0152
2024-03-20,03:48:32,162.51.104.37,POST,/contact,304,Female,Boxing,No,2,Good,7926,South America,Peru,-9.19,-75.0152
2024-03-22,23:02:13,44.32.120.55,POST,/tickets,200,Female,Tennis,Yes,1,Good,5652,Europe,Belgium,50.5039,4.4699
2024-05-10,11:20:31,134.214.70.28,GET,/shop,304,Male,Boxing,Yes,2,Poor,3151,Asia,China,35.8617,104.1954
2024-04-11,06:30:18,103.191.131.77,PUT,/shop,404,Male,Football,Yes,3,Average,8246,Asia,Bangladesh,23.685,90.3563
2024-02-06,00:50:00,204.253.56.37,POST,/gallery,200,Male,Baseball,No,2,Poor,4707,South America,Venezuela,6.4238,-66.5897
2024-05-07,15:23:18,216.178.147.24,POST,/gallery,304,Male,Basketball,Yes,3,Average,3369,North America,Canada,56.1304,-106.3468
2024-01-13,06:29:34,27.67.83.209,PUT,/fixtures,200,Female,Tennis,Yes,5,Average,8551,North America,Guatemala,15.7835,-90.2308
2024-01-13,03:46:49,71.27.57.25,GET,/teams,404,Female,Football,No,1,Excellent,3850,South America,Uruguay,-32.5228,-55.7658
2024-03-16,21:14:53,208.184.82.229,PUT,/home,200,Female,Football,Yes,2,Excellent,4519,South America,Venezuela,6.4238,-66.5897
2024-01-31,19:13:48,191.102.72.46,POST,/contact,404,Male,Netball,No,5,Good,8334,North America,United States,37.0902,-95.7129
2024-02-26,05:22:32,121.105.217.97,POST,/teams,200,Female,Football,No,4,Average,9895,Africa,Algeria,28.0339,1.6596
2024-02-06,10:57:39,41.164.81.132,PUT,/home,200,Male,Tennis,No,1,Excellent,3992,Africa,Botswana,-22.3285,24.6849
2024-05-06,04:16:32,189.134.107.221,GET,/players,200,Female,Swimming,No,3,Average,4224,Asia,China,35.8617,104.1954
2024-02-19,01:34:26,181.176.229.43,GET,/players,404,Female,Basketball,Yes,5,Good,9355,Africa,Egypt,26.8206,30.8025
2024-04-06,15:12:22,94.51.190.56,PUT,/shop,200,Female,Basketball,No,5,Average,10211,Europe,Italy,41.8719,12.5674
2024-02-29,21:22:50,168.143.239.37,POST,/fixtures,200,Female,Basketball,Yes,2,Poor,9498,North America,Canada,56.1304,-106.3468
2023-12-29,08:28:27,126.165.146.43,PUT,/tickets,304,Male,Netball,Yes,3,Average,8786,North America,Guatemala,15.7835,-90.2308
2023-11-25,11:59:36,6.4.147.69,GET,/news,200,Female,Netball,Yes,1,Average,4887,North America,Honduras,15.2,-86.2419
2024-02-18,11:05:35,116.45.126.224,PUT,/fixtures,200,Female,Football,No,4,Excellent,6298,North America,Mexico,23.6345,-102.5528
2024-01-08,23:45:24,10.18.70.202,GET,/fixtures,404,Female,Baseball,Yes,1,Average,1923,Europe,Romania,45.9432,24.9668
2024-03-23,02:34:00,107.237.140.157,PUT,/about,200,Female,Tennis,Yes,5,Good,4227,Europe,Spain,40.4637,-3.7492
2024-04-24,14:51:53,179.56.73.80,PUT,/fixtures,304,Female,Football,Yes,3,Good,4654,Asia,Philippines,12.8797,121.774
2023-12-19,08:19:18,86.142.18.67,PUT,/tickets,304,Female,Boxing,Yes,3,Average,8913,South America,Paraguay,-23.4425,-58.4438
2024-02-28,02:14:01,177.35.66.25,GET,/players,200,Male,Basketball,No,5,Good,2160,North America,Canada,56.1304,-106.3468
2024-03-19,10:13:07,184.250.125.166,GET,/tickets,404,Male,Boxing,No,3,Poor,10431,South America,Uruguay,-32.5228,-55.7658
2024-03-13,19:33:12,10.128.68.6,GET,/contact,404,Female,Football,No,1,Average,10854,Africa,Zimbabwe,-19.0154,29.1549
2023-12-15,01:29:33,26.194.78.17,POST,/teams,304,Female,Swimming,No,1,Average,11085,Africa,Kenya,-0.0236,37.9062
2024-02-23,16:35:13,209.244.117.109,PUT,/home,404,Female,Baseball,No,1,Poor,1529,Europe,France,46.6034,1.8883
2024-03-18,14:33:24,187.90.109.103,POST,/gallery,404,Male,Baseball,No,2,Excellent,4701,Europe,Netherlands,52.1326,5.2913
2023-12-01,07:15:08,8.163.157.192,GET,/players,200,Female,Baseball,Yes,4,Excellent,8816,Asia,China,35.8617,104.1954
2024-02-15,11:47:25,189.224.37.23,PUT,/fixtures,200,Female,Netball,Yes,1,Average,3798,Asia,Indonesia,-0.7893,113.9213
2024-01-09,13:33:45,160.51.230.250,PUT,/shop,404,Male,Netball,No,2,Average,7746,North America,Honduras,15.2,-86.2419
2023-12-02,15:27:30,10.117.114.233,GET,/teams,304,Female,Swimming,Yes,2,Average,3211,South America,Bolivia,-16.2902,-63.5887
2023-12-18,11:54:20,109.175.102.95,POST,/fanzone,404,Male,Basketball,No,2,Average,1449,South America,Uruguay,-32.5228,-55.7658
2023-12-29,18:28:46,175.242.162.167,PUT,/fixtures,404,Female,Netball,Yes,4,Good,2091,Asia,Pakistan,30.3753,69.3451
2024-04-11,13:42:28,191.236.106.215,GET,/about,304,Female,Swimming,No,5,Average,6480,Africa,Egypt,26.8206,30.8025
2024-04-03,17:26:35,74.81.151.55,POST,/news,200,Female,Football,No,1,Excellent,10977,Africa,Ghana,7.9465,-1.0232
2024-03-12,12:43:03,10.232.75.129,PUT,/fixtures,304,Female,Netball,Yes,4,Excellent,835,Europe,France,46.6034,1.8883
2024-03-03,07:21:23,78.240.207.196,POST,/tickets,404,Male,Football,No,3,Excellent,10286,North America,Mexico,23.6345,-102.5528
2023-12-16,17:33:28,101.46.113.23,POST,/shop,200,Male,Football,Yes,2,Poor,2901,South America,Colombia,4.5709,-74.2973
2024-04-12,01:15:28,181.77.203.242,GET,/home,200,Male,Boxing,No,1,Excellent,10112,Asia,Vietnam,14.0583,108.2772
